,index,팀명,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯
149,1066,OK금융그룹,23.2,0.742,0.378,0.5559999999999999,0.16999999999999998,0.54,0.044
146,1067,한국전력,15.8,0.766,0.41600000000000004,0.4600000000000001,0.21200000000000002,0.43600000000000005,0.05
149,1068,삼성화재,26.2,0.792,0.386,0.506,0.184,0.4779999999999999,0.08
156,1069,현대캐피탈,16.4,0.7020000000000001,0.506,0.5,0.19,0.46799999999999997,0.034
161,1070,대한항공,28.2,0.7060000000000002,0.43,0.512,0.174,0.492,0.044
156,1071,우리카드,16.2,0.768,0.38,0.47400000000000003,0.178,0.446,0.066
150,1072,OK금융그룹,21.0,0.772,0.362,0.5519999999999999,0.182,0.54,0.046
150,1073,삼성화재,26.8,0.77,0.382,0.526,0.186,0.502,0.092
149,1074,KB손해보험,24.2,0.716,0.402,0.536,0.166,0.516,0.07799999999999999
157,1075,현대캐피탈,16.2,0.6819999999999999,0.488,0.5040000000000001,0.14800000000000002,0.476,0.033999999999999996
157,1076,우리카드,18.0,0.768,0.38,0.47800000000000004,0.17400000000000002,0.44799999999999995,0.05600000000000001
147,1077,한국전력,17.2,0.768,0.422,0.47400000000000003,0.21600000000000003,0.44600000000000006,0.062
162,1078,대한항공,24.8,0.722,0.42400000000000004,0.528,0.17800000000000002,0.502,0.044
151,1079,삼성화재,28.2,0.774,0.366,0.53,0.184,0.504,0.09200000000000001
151,1080,OK금융그룹,23.0,0.762,0.356,0.558,0.17400000000000002,0.544,0.052000000000000005
158,1081,현대캐피탈,15.6,0.6839999999999999,0.522,0.518,0.15,0.492,0.032
150,1082,KB손해보험,22.6,0.7020000000000001,0.39,0.532,0.148,0.502,0.072
148,1083,한국전력,17.8,0.742,0.422,0.5120000000000001,0.24,0.46799999999999997,0.06
152,1084,OK금융그룹,24.4,0.74,0.348,0.578,0.21800000000000003,0.558,0.054000000000000006
158,1085,우리카드,18.0,0.748,0.384,0.49000000000000005,0.188,0.45200000000000007,0.057999999999999996
151,1086,KB손해보험,21.6,0.7120000000000001,0.41600000000000004,0.53,0.142,0.5,0.06999999999999999
163,1087,대한항공,27.8,0.748,0.404,0.5,0.164,0.46799999999999997,0.038
152,1088,삼성화재,29.2,0.756,0.39,0.532,0.16799999999999998,0.508,0.086
149,1089,한국전력,18.2,0.748,0.372,0.508,0.21800000000000003,0.47000000000000003,0.05800000000000001
159,1090,우리카드,18.2,0.756,0.376,0.47800000000000004,0.194,0.438,0.054000000000000006
159,1091,현대캐피탈,17.4,0.6900000000000001,0.502,0.558,0.16999999999999998,0.526,0.048
153,1092,OK금융그룹,25.6,0.7140000000000001,0.33,0.5780000000000001,0.20400000000000001,0.5559999999999999,0.062
164,1093,대한항공,28.4,0.74,0.38999999999999996,0.514,0.154,0.48200000000000004,0.044000000000000004
152,1094,KB손해보험,23.8,0.718,0.392,0.548,0.086,0.5159999999999999,0.06599999999999999
153,1095,삼성화재,29.0,0.748,0.366,0.532,0.196,0.512,0.10200000000000001
165,1096,대한항공,25.6,0.734,0.392,0.564,0.18,0.5319999999999999,0.06
150,1097,한국전력,19.2,0.7060000000000001,0.362,0.506,0.21800000000000003,0.466,0.049999999999999996
154,1098,삼성화재,30.8,0.7300000000000001,0.306,0.518,0.21799999999999997,0.488,0.10200000000000001
160,1099,우리카드,22.2,0.752,0.372,0.4699999999999999,0.196,0.43200000000000005,0.06
153,1100,KB손해보험,22.8,0.734,0.36,0.5439999999999999,0.084,0.51,0.05600000000000001
154,1101,OK금융그룹,24.8,0.754,0.32999999999999996,0.546,0.182,0.526,0.06200000000000001
151,1102,한국전력,20.4,0.716,0.356,0.528,0.21200000000000002,0.492,0.046
160,1103,현대캐피탈,20.4,0.724,0.476,0.5279999999999999,0.132,0.502,0.039999999999999994
166,1104,대한항공,26.8,0.742,0.398,0.542,0.194,0.508,0.064
161,1105,우리카드,22.8,0.764,0.37200000000000005,0.4619999999999999,0.22200000000000003,0.42800000000000005,0.05
155,1106,OK금융그룹,27.0,0.7379999999999999,0.34400000000000003,0.5379999999999999,0.186,0.5120000000000001,0.066
155,1107,삼성화재,30.2,0.748,0.32999999999999996,0.48600000000000004,0.198,0.45599999999999996,0.09400000000000001
154,1108,KB손해보험,20.8,0.72,0.328,0.532,0.088,0.49799999999999994,0.05
161,1109,현대캐피탈,22.0,0.7539999999999999,0.48,0.522,0.14400000000000002,0.488,0.034
167,1110,대한항공,28.6,0.692,0.41600000000000004,0.5399999999999999,0.23399999999999999,0.51,0.07
156,1111,삼성화재,28.6,0.76,0.34199999999999997,0.484,0.192,0.458,0.08199999999999999
156,1112,OK금융그룹,27.2,0.752,0.368,0.522,0.178,0.5,0.066
152,1113,한국전력,21.2,0.72,0.366,0.506,0.21000000000000002,0.4739999999999999,0.03
155,1114,KB손해보험,21.8,0.7200000000000001,0.34,0.54,0.13,0.506,0.064
162,1115,우리카드,21.6,0.744,0.36,0.4699999999999999,0.21600000000000003,0.438,0.05
168,1116,대한항공,28.2,0.712,0.378,0.5660000000000001,0.22800000000000004,0.526,0.074
162,1117,현대캐피탈,20.6,0.744,0.48999999999999994,0.514,0.148,0.48599999999999993,0.04
157,1118,삼성화재,27.6,0.732,0.298,0.47000000000000003,0.19,0.442,0.074
153,1119,한국전력,21.2,0.7420000000000001,0.34199999999999997,0.496,0.22000000000000003,0.46399999999999997,0.030000000000000006
163,1120,우리카드,24.4,0.726,0.33999999999999997,0.4699999999999999,0.192,0.44000000000000006,0.046
163,1121,현대캐피탈,20.6,0.71,0.454,0.504,0.132,0.4720000000000001,0.036
157,1122,OK금융그룹,27.4,0.78,0.354,0.52,0.14400000000000002,0.49800000000000005,0.07
169,1123,대한항공,25.2,0.72,0.384,0.5780000000000001,0.242,0.538,0.076
156,1124,KB손해보험,23.2,0.7220000000000001,0.344,0.5439999999999999,0.162,0.5,0.072
158,1125,삼성화재,28.2,0.7140000000000001,0.316,0.48,0.17600000000000002,0.45,0.062
154,1126,한국전력,22.0,0.7440000000000001,0.364,0.4699999999999999,0.21200000000000002,0.43,0.044000000000000004
164,1127,현대캐피탈,21.2,0.696,0.472,0.4959999999999999,0.132,0.462,0.024
158,1128,OK금융그룹,29.8,0.7879999999999999,0.372,0.49800000000000005,0.14400000000000002,0.4720000000000001,0.068
164,1129,우리카드,26.2,0.724,0.372,0.49399999999999994,0.186,0.46799999999999997,0.03799999999999999
157,1130,KB손해보험,21.8,0.7200000000000001,0.338,0.534,0.192,0.49399999999999994,0.088
170,1131,대한항공,27.4,0.724,0.39999999999999997,0.538,0.21399999999999997,0.504,0.074
165,1132,우리카드,23.0,0.7459999999999999,0.354,0.504,0.16799999999999998,0.476,0.048
155,1133,한국전력,22.0,0.7619999999999999,0.4119999999999999,0.49399999999999994,0.23200000000000004,0.458,0.05600000000000001
159,1134,삼성화재,26.8,0.716,0.34400000000000003,0.496,0.138,0.47000000000000003,0.066
165,1135,현대캐피탈,21.8,0.6759999999999999,0.458,0.502,0.146,0.462,0.024
158,1136,KB손해보험,23.2,0.6860000000000002,0.338,0.538,0.17800000000000002,0.492,0.082
159,1137,OK금융그룹,30.2,0.778,0.372,0.526,0.162,0.5,0.06999999999999999
171,1138,대한항공,27.6,0.708,0.362,0.5680000000000001,0.21200000000000002,0.534,0.068
156,1139,한국전력,19.4,0.774,0.41600000000000004,0.46399999999999997,0.21799999999999997,0.43,0.05600000000000001
160,1140,삼성화재,26.0,0.662,0.346,0.514,0.152,0.496,0.06000000000000001
166,1141,우리카드,21.6,0.752,0.376,0.514,0.16,0.484,0.048
160,1142,OK금융그룹,29.6,0.7719999999999999,0.372,0.542,0.14,0.518,0.057999999999999996
166,1143,현대캐피탈,18.6,0.632,0.45199999999999996,0.524,0.14200000000000002,0.48,0.024
159,1144,KB손해보험,25.2,0.6780000000000002,0.366,0.538,0.186,0.496,0.094
157,1145,한국전력,19.0,0.7500000000000001,0.414,0.44799999999999995,0.21600000000000003,0.41200000000000003,0.054000000000000006
161,1146,삼성화재,23.2,0.622,0.348,0.484,0.146,0.47000000000000003,0.072
167,1147,우리카드,21.8,0.78,0.40800000000000003,0.544,0.18,0.51,0.062
172,1148,대한항공,28.0,0.744,0.352,0.576,0.194,0.5399999999999999,0.072
167,1149,현대캐피탈,19.2,0.674,0.48,0.542,0.184,0.496,0.019999999999999997
160,1150,KB손해보험,27.0,0.696,0.366,0.532,0.164,0.49399999999999994,0.09
161,1151,OK금융그룹,26.6,0.7839999999999999,0.368,0.508,0.152,0.49000000000000005,0.046
162,1152,삼성화재,20.4,0.6699999999999999,0.418,0.48200000000000004,0.14600000000000002,0.4720000000000001,0.082
158,1153,한국전력,19.4,0.748,0.42799999999999994,0.44399999999999995,0.192,0.41400000000000003,0.05800000000000001
173,1154,대한항공,25.4,0.76,0.39399999999999996,0.562,0.202,0.5319999999999999,0.06600000000000002
168,1155,우리카드,18.0,0.77,0.42400000000000004,0.5519999999999999,0.22400000000000003,0.526,0.062
159,1156,한국전력,19.6,0.7540000000000001,0.44800000000000006,0.462,0.20800000000000002,0.43,0.06
168,1157,현대캐피탈,19.8,0.6900000000000001,0.49799999999999994,0.534,0.192,0.49399999999999994,0.016
161,1158,KB손해보험,26.4,0.688,0.332,0.5559999999999999,0.14800000000000002,0.53,0.088
163,1159,삼성화재,19.8,0.648,0.418,0.45199999999999996,0.15999999999999998,0.44000000000000006,0.08
162,1160,OK금융그룹,25.0,0.746,0.37,0.506,0.15000000000000002,0.492,0.06000000000000001
174,1161,대한항공,24.8,0.778,0.39999999999999997,0.5459999999999999,0.17200000000000001,0.506,0.054000000000000006
169,1162,우리카드,16.2,0.768,0.41999999999999993,0.5379999999999999,0.23600000000000004,0.51,0.07
160,1163,한국전력,21.0,0.772,0.442,0.4539999999999999,0.186,0.41600000000000004,0.054000000000000006
162,1164,KB손해보험,28.4,0.686,0.326,0.54,0.14800000000000002,0.516,0.082
169,1165,현대캐피탈,21.6,0.692,0.48200000000000004,0.552,0.2,0.51,0.02
175,1166,대한항공,21.2,0.786,0.42799999999999994,0.5599999999999999,0.184,0.516,0.044000000000000004
164,1167,삼성화재,21.0,0.6599999999999999,0.42000000000000004,0.462,0.176,0.45,0.06999999999999999
163,1168,OK금융그룹,21.2,0.758,0.39,0.4840000000000001,0.162,0.47400000000000003,0.052000000000000005
170,1169,현대캐피탈,21.2,0.688,0.504,0.5640000000000001,0.194,0.5159999999999999,0.022
163,1170,KB손해보험,28.8,0.678,0.33399999999999996,0.542,0.192,0.522,0.084
170,1171,우리카드,16.0,0.7739999999999999,0.41999999999999993,0.53,0.28200000000000003,0.514,0.064
176,1172,대한항공,20.8,0.8039999999999999,0.43600000000000005,0.5439999999999999,0.194,0.5,0.046
161,1173,한국전력,21.6,0.742,0.438,0.466,0.182,0.43200000000000005,0.06000000000000001
165,1174,삼성화재,22.2,0.7200000000000001,0.406,0.45,0.16999999999999998,0.42800000000000005,0.074
171,1175,현대캐피탈,23.2,0.71,0.508,0.5479999999999999,0.2,0.5119999999999999,0.034
164,1176,OK금융그룹,21.2,0.744,0.378,0.48,0.172,0.472,0.054000000000000006
171,1177,우리카드,15.0,0.728,0.414,0.538,0.27199999999999996,0.5200000000000001,0.076
164,1178,KB손해보험,28.4,0.696,0.32,0.546,0.194,0.53,0.074
162,1179,한국전력,22.2,0.752,0.438,0.47000000000000003,0.184,0.446,0.066
165,1180,OK금융그룹,20.2,0.7579999999999999,0.374,0.484,0.188,0.472,0.057999999999999996
166,1181,삼성화재,21.2,0.716,0.40599999999999997,0.46799999999999997,0.182,0.44400000000000006,0.062
172,1182,우리카드,17.2,0.716,0.41200000000000003,0.51,0.262,0.49800000000000005,0.07400000000000001
172,1183,현대캐피탈,23.8,0.708,0.454,0.5680000000000001,0.178,0.532,0.048
165,1184,KB손해보험,29.2,0.6980000000000001,0.308,0.554,0.192,0.538,0.06799999999999999
177,1185,대한항공,20.4,0.8140000000000001,0.44800000000000006,0.522,0.188,0.48,0.04
166,1186,OK금융그룹,19.6,0.72,0.362,0.522,0.194,0.44800000000000006,0.05800000000000001
163,1187,한국전력,22.0,0.748,0.434,0.48200000000000004,0.194,0.458,0.064
173,1188,우리카드,21.2,0.74,0.396,0.49399999999999994,0.23199999999999998,0.47800000000000004,0.078
173,1189,현대캐피탈,24.8,0.736,0.44400000000000006,0.568,0.192,0.522,0.05600000000000001
166,1190,KB손해보험,28.6,0.708,0.306,0.518,0.17800000000000002,0.49000000000000005,0.064
178,1191,대한항공,19.8,0.784,0.42800000000000005,0.508,0.188,0.45600000000000007,0.057999999999999996
167,1192,OK금융그룹,20.4,0.73,0.37000000000000005,0.49400000000000005,0.21000000000000002,0.414,0.05800000000000001
164,1193,한국전력,22.2,0.762,0.41,0.48,0.2,0.46799999999999997,0.046
167,1194,삼성화재,21.6,0.6719999999999999,0.36,0.51,0.20800000000000002,0.48,0.06000000000000001
174,1195,현대캐피탈,23.4,0.744,0.458,0.558,0.186,0.518,0.048
179,1196,대한항공,21.8,0.764,0.41400000000000003,0.506,0.2,0.4640000000000001,0.07999999999999999
174,1197,우리카드,22.2,0.75,0.396,0.5,0.21599999999999997,0.492,0.074
167,1198,KB손해보험,27.8,0.718,0.308,0.52,0.16199999999999998,0.492,0.064
168,1199,OK금융그룹,23.0,0.736,0.34400000000000003,0.528,0.21400000000000002,0.45199999999999996,0.072
168,1200,삼성화재,23.6,0.7020000000000001,0.364,0.548,0.188,0.516,0.05800000000000001
165,1201,한국전력,21.8,0.7859999999999999,0.404,0.484,0.186,0.4680000000000001,0.046
180,1202,대한항공,25.4,0.76,0.396,0.5040000000000001,0.18,0.466,0.06999999999999999
175,1203,현대캐피탈,21.0,0.7619999999999999,0.44800000000000006,0.544,0.16599999999999998,0.512,0.046
168,1204,KB손해보험,25.6,0.752,0.288,0.508,0.126,0.484,0.06799999999999999
175,1205,우리카드,24.0,0.7460000000000001,0.42400000000000004,0.5039999999999999,0.19,0.492,0.072
169,1206,OK금융그룹,21.4,0.744,0.34199999999999997,0.548,0.18,0.4619999999999999,0.08
169,1207,삼성화재,21.4,0.678,0.346,0.54,0.21400000000000002,0.5039999999999999,0.076
176,1208,우리카드,23.6,0.786,0.392,0.48,0.188,0.46799999999999997,0.06
166,1209,한국전력,21.2,0.7859999999999999,0.404,0.504,0.2,0.47400000000000003,0.052000000000000005
169,1210,KB손해보험,22.4,0.7859999999999999,0.28,0.51,0.12799999999999997,0.492,0.07400000000000001
176,1211,현대캐피탈,20.8,0.7459999999999999,0.47000000000000003,0.528,0.176,0.4920000000000001,0.04
170,1212,OK금융그룹,22.6,0.744,0.35,0.522,0.176,0.442,0.086
181,1213,대한항공,23.8,0.7619999999999999,0.426,0.518,0.146,0.476,0.06599999999999999
170,1214,삼성화재,23.4,0.6619999999999999,0.346,0.562,0.20400000000000001,0.526,0.07
177,1215,우리카드,22.4,0.792,0.396,0.46399999999999997,0.21000000000000002,0.45199999999999996,0.048
170,1216,KB손해보험,20.0,0.78,0.296,0.5199999999999999,0.136,0.502,0.07800000000000001
167,1217,한국전력,20.0,0.8140000000000001,0.39799999999999996,0.52,0.178,0.484,0.042
171,1218,OK금융그룹,22.4,0.74,0.346,0.4960000000000001,0.2,0.46799999999999997,0.09
177,1219,현대캐피탈,19.2,0.74,0.484,0.488,0.16399999999999998,0.45199999999999996,0.026000000000000002
