,시즌,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률
88,19-20,대한항공,임동혁,R,1,1.6363636363636365,2.1818181818181817,0.8181818181818182,0.18181818181818182,0.45454545454545453,17.965454545454545,2.1445454545454545,0.9090909090909091,0.2727272727272727,0.09090909090909091,0.2727272727272727,10.606363636363637,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.18181818181818182,21.21181818181818,3.625454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,18.181818181818183,1.88,5.181818181818182,0.7272727272727273,1.1818181818181819,0.20272727272727273,5.298181818181818,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.0,0.0890909090909091,1.0363636363636364,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.052727272727272734,0.3418181818181818,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.022727272727272728,1.901818181818182,0.18181818181818182,0.0,1.8181818181818181,70.0,50.0,0.0,6.666666666666666
89,19-20,대한항공,정성민,Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,5.75,2.5,0.25,1.5925,22.080000000000002,1.75,0.75,0.0,0.1625,1.8725,11.5,5.25,1.25,34.8475,16.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,64.58333333333333,41.666666666666664,45.64393939393939,0.0
90,19-20,대한항공,정성민,Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083333333333334,6.25,1.8333333333333333,0.0,1.67,16.21,3.5,1.0,0.08333333333333333,0.26416666666666666,3.4683333333333333,16.833333333333332,7.166666666666667,1.4166666666666667,28.543333333333333,24.111666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,77.19115171321054,31.11111111111111,42.73111654453953,0.0
91,19-20,대한항공,정지석,L,0,12.2,21.8,10.6,2.8,2.2,48.8,24.478,6.8,2.4,0.8,0.6,42.38,25.586000000000002,0.2,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8,0.0,0.6,74.668,17.97,0.0,0.0,0.0,0.0,0.0,0.0,10.8,5.4,2.0,1.0,49.553999999999995,38.254,15.6,1.2,2.6,0.266,18.253999999999998,6.0,4.0,2.0,0.0,0.96,13.581999999999999,3.4,0.6,0.0,0.13,3.4300000000000006,20.4,8.0,1.2,33.608,25.996000000000002,4.8,0.4,0.8,2.6,0.0,0.09,12.162,0.4,0.0,4.8,70.17948717948718,24.444444444444446,38.771831616659206,5.833333333333333
92,19-20,대한항공,정지석,L,1,15.291666666666666,20.375,11.708333333333334,1.8333333333333333,1.9583333333333333,56.7475,21.6825,6.75,3.2916666666666665,0.625,0.7916666666666666,47.751666666666665,21.477083333333336,0.25,0.125,0.0,0.0,8.333333333333334,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,3.7083333333333335,2.5833333333333335,0.25,0.3333333333333333,69.08708333333333,18.805,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,5.708333333333333,0.9583333333333334,0.8333333333333334,59.318333333333335,35.38458333333333,16.083333333333332,1.5416666666666667,3.6666666666666665,0.45083333333333336,17.78375,9.291666666666666,7.458333333333333,1.8333333333333333,0.0,1.9525,18.52541666666667,4.291666666666667,1.5833333333333333,0.041666666666666664,0.39916666666666667,4.4225,18.958333333333332,10.0,0.6666666666666666,47.77791666666667,28.502916666666668,7.416666666666667,2.0416666666666665,2.0833333333333335,2.0416666666666665,0.3333333333333333,0.5791666666666667,15.160416666666668,1.0416666666666667,0.0,6.0,82.01851865454806,37.55456349206349,51.86560810851865,31.794224294224293
93,19-20,대한항공,조재영,C,0,6.0,6.0,5.0,0.0,0.0,83.33,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,83.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,16.67,1.0,1.0,0.0,0.0,0.25,2.04,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,6.0,0.0,0.25,20.0,3.0,0.0,1.0,100.0,0.0,0.0,10.0
94,19-20,대한항공,조재영,C,1,0.25,0.25,0.25,0.0,0.0,25.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,25.0,1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.5025,0.25,0.25,0.0,0.0,0.0825,0.4725,0.5,0.0,0.0,0.0,0.4525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,0.0,0.0,1.6675,0.25,0.0,0.25,100.0,0.0,0.0,0.0
95,19-20,대한항공,진상헌,C,0,6.166666666666667,6.5,4.5,0.5,0.16666666666666666,71.44166666666666,6.63,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,16.666666666666668,1.1116666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,4.333333333333333,0.5,0.0,71.905,48.18,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.5,0.6666666666666666,0.15166666666666667,10.780000000000001,2.1666666666666665,1.5,0.6666666666666666,0.0,0.43,4.923333333333333,1.8333333333333333,1.0,0.0,0.305,1.9433333333333334,0.16666666666666666,0.16666666666666666,0.0,16.666666666666668,0.2783333333333333,6.833333333333333,1.1666666666666667,1.5,2.8333333333333335,0.5,0.2916666666666667,17.88,0.6666666666666666,0.0,1.3333333333333333,75.0,51.666666666666664,100.0,13.101851851851853
96,19-20,대한항공,진상헌,C,1,6.333333333333333,7.0,4.238095238095238,0.2857142857142857,0.38095238095238093,62.24666666666667,7.6780952380952385,0.6190476190476191,0.42857142857142855,0.0,0.047619047619047616,35.714285714285715,2.395238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.380952380952381,3.8095238095238093,0.2857142857142857,0.3333333333333333,61.98428571428572,43.57047619047619,0.0,0.0,0.0,0.0,0.0,0.0,11.285714285714286,0.42857142857142855,1.1904761904761905,0.1,12.298571428571428,2.380952380952381,1.9047619047619047,0.42857142857142855,0.047619047619047616,0.5014285714285714,4.865238095238095,1.619047619047619,0.5714285714285714,0.0,0.1657142857142857,1.6980952380952379,0.2857142857142857,0.09523809523809523,0.047619047619047616,7.142857142857143,0.4604761904761905,8.523809523809524,1.6666666666666667,2.0476190476190474,3.9523809523809526,0.047619047619047616,0.43666666666666665,18.424761904761905,1.9047619047619047,0.0,1.6666666666666667,77.53968253968254,39.58333333333333,30.0,17.940802583659725
97,19-20,대한항공,진성태,C,0,3.3333333333333335,4.0,2.0,0.0,0.6666666666666666,55.0,3.6466666666666665,0.6666666666666666,0.3333333333333333,0.0,0.0,33.333333333333336,1.5233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.6666666666666667,0.0,0.6666666666666666,58.333333333333336,22.406666666666666,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6666666666666666,0.6666666666666666,0.22,8.13,1.0,1.0,0.0,0.0,0.3333333333333333,2.013333333333333,1.0,0.0,0.0,0.0,0.92,0.3333333333333333,0.0,0.0,0.0,0.53,5.333333333333333,0.6666666666666666,1.6666666666666667,2.6666666666666665,0.0,0.22,11.030000000000001,0.0,0.0,1.3333333333333333,100.0,0.0,0.0,13.095238095238095
98,19-20,대한항공,진성태,C,1,4.0,4.285714285714286,2.7142857142857144,0.0,0.14285714285714285,49.387142857142855,5.248571428571429,0.14285714285714285,0.14285714285714285,0.0,0.0,14.285714285714286,0.7514285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142857142857143,2.5714285714285716,0.0,0.14285714285714285,48.36714285714286,28.458571428571428,0.0,0.0,0.0,0.0,0.0,0.0,7.285714285714286,0.2857142857142857,0.2857142857142857,0.07142857142857142,8.26,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.0,0.1542857142857143,1.6871428571428573,0.7142857142857143,0.2857142857142857,0.0,0.07142857142857142,0.8371428571428572,0.0,0.0,0.0,0.0,0.0,5.142857142857143,1.0,2.142857142857143,1.8571428571428572,0.0,0.3085714285714286,10.942857142857141,1.2857142857142858,0.0,0.42857142857142855,66.66666666666667,25.0,0.0,10.498575498575498
99,19-20,대한항공,최진성,S,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.86,6.0,2.0,0.0,0.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
100,19-20,대한항공,한선수,S,0,1.0,1.0,0.75,0.0,0.0,50.0,1.2525,1.0,0.75,0.0,0.0,50.0,5.9475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.25,1.75,0.0625,11.2775,4.75,3.25,1.5,0.0,0.825,12.530000000000001,63.0,34.25,0.5,8.995000000000001,71.455,0.25,0.0,0.0,0.0,0.2375,2.25,0.0,0.5,1.5,0.0,0.0,7.327499999999999,0.75,0.0,2.25,71.25,54.6055506993007,0.0,0.0
101,19-20,대한항공,한선수,S,1,1.8235294117647058,1.3529411764705883,0.35294117647058826,0.0,0.23529411764705882,16.078235294117647,1.4041176470588237,1.2941176470588236,0.35294117647058826,0.0,0.23529411764705882,16.078235294117647,4.274705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.2676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.764705882352942,0.5882352941176471,2.235294117647059,0.1723529411764706,16.618235294117646,7.411764705882353,5.411764705882353,2.0,0.0,1.4788235294117646,15.810588235294116,75.41176470588235,44.76470588235294,0.29411764705882354,12.324117647058824,82.35411764705883,0.17647058823529413,0.0,0.0,0.0,0.20176470588235296,5.294117647058823,0.8823529411764706,0.9411764705882353,2.5294117647058822,0.0,0.2564705882352941,11.310588235294118,0.8823529411764706,0.0,2.764705882352941,71.18156353450472,60.22027623223896,0.0,15.413165266106443
102,19-20,삼성화재,고준용,L,0,6.8,12.1,6.1,1.5,1.5,47.682,13.25,6.3,2.7,0.5,1.0,37.071,18.712,0.8,0.5,0.2,0.0,21.667,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,0.1,0.2,31.0,4.834,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.3,0.7,0.3,54.782000000000004,17.266,9.8,0.0,0.4,0.0,12.602,5.1,3.6,1.5,0.0,1.008,11.49,1.6,0.5,0.1,0.144,1.8169999999999997,21.8,7.6,2.4,24.408,29.092000000000002,5.5,0.7,1.2,3.2,0.1,0.173,12.754999999999999,0.8,0.0,2.1,67.4074074074074,33.33333333333333,36.22522904082501,9.817460317460316
103,19-20,삼성화재,고준용,L,1,10.11111111111111,14.88888888888889,9.0,1.1111111111111112,0.5555555555555556,60.556666666666665,13.991111111111111,6.555555555555555,4.111111111111111,0.3333333333333333,0.4444444444444444,59.059999999999995,14.511111111111111,1.5555555555555556,1.1111111111111112,0.0,0.0,55.55555555555556,58.14777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.0,22.22222222222222,4.762222222222222,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.4444444444444446,0.6666666666666666,0.1111111111111111,60.99222222222223,20.27777777777778,11.222222222222221,0.0,0.5555555555555556,0.0,11.506666666666668,8.88888888888889,6.777777777777778,2.111111111111111,0.0,1.8511111111111112,15.524444444444445,2.0,0.6666666666666666,0.0,0.18444444444444447,1.9222222222222223,21.666666666666668,10.88888888888889,0.6666666666666666,46.696666666666665,29.903333333333332,7.111111111111111,1.1111111111111112,2.111111111111111,2.888888888888889,0.2222222222222222,0.33222222222222225,11.972222222222221,1.3333333333333333,0.0,1.3333333333333333,77.20779220779221,32.291666666666664,50.038281364368316,19.365079365079364
104,19-20,삼성화재,권준형,S,0,2.0,1.8,0.6,0.0,0.0,30.0,1.766,1.8,0.6,0.0,0.0,30.0,3.9519999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.6,0.0,11.97,5.0,3.8,1.2,0.0,0.9800000000000001,9.476,63.2,28.6,1.6,7.6579999999999995,63.18000000000001,0.4,0.0,0.0,0.0,0.53,4.4,1.4,1.2,1.0,0.2,0.32,9.812000000000001,0.4,0.0,2.4,77.33333333333333,45.470907382091596,0.0,36.666666666666664
105,19-20,삼성화재,권준형,S,1,2.0,1.5,1.25,0.0,0.0,87.5,1.48,1.5,1.25,0.0,0.0,87.5,3.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,13.015,7.5,6.25,1.25,0.0,1.4125,13.4875,68.25,36.0,0.75,8.4875,65.6875,0.5,0.0,0.0,0.0,0.715,8.0,0.75,2.75,3.0,0.0,0.1625,12.3475,2.0,0.0,1.75,84.58333333333334,53.551341206139966,0.0,10.096153846153847
106,19-20,삼성화재,김나운,L,0,7.75,15.125,6.75,2.375,1.5,39.52875,16.415,8.25,3.0,2.0,1.0,31.78,20.02375,0.625,0.375,0.125,0.0,29.166249999999998,26.041249999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.75,0.0,0.375,38.54125,8.22875,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.625,0.25,0.125,50.9825,25.1575,8.875,0.5,2.0,0.12875,11.59625,6.125,4.625,1.375,0.125,1.3525,12.64125,2.625,1.0,0.0,0.30000000000000004,2.9,10.375,2.625,0.875,18.06125,14.024999999999999,4.0,0.5,1.0,2.25,0.0,0.155,9.48875,0.5,0.0,3.625,79.71500721500722,40.27777777777778,26.576556275804396,13.244047619047619
107,19-20,삼성화재,김나운,L,1,12.555555555555555,19.666666666666668,10.555555555555555,1.1111111111111112,2.2222222222222223,53.98444444444445,19.619999999999997,9.444444444444445,4.333333333333333,0.7777777777777778,1.2222222222222223,46.955555555555556,21.21777777777778,0.4444444444444444,0.3333333333333333,0.0,0.0,22.22222222222222,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,1.1111111111111112,0.0,0.3333333333333333,40.74111111111111,9.165555555555555,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.777777777777778,0.3333333333333333,0.6666666666666666,62.5,38.57,12.777777777777779,1.3333333333333333,2.111111111111111,0.33111111111111113,13.100000000000001,8.444444444444445,6.111111111111111,2.3333333333333335,0.0,1.5855555555555556,15.945555555555554,3.2222222222222223,1.2222222222222223,0.0,0.2833333333333333,3.1255555555555556,13.777777777777779,5.666666666666667,0.8888888888888888,35.525555555555556,18.702222222222222,6.888888888888889,0.6666666666666666,1.3333333333333333,3.5555555555555554,0.1111111111111111,0.16444444444444445,11.69888888888889,0.6666666666666666,0.0,4.444444444444445,72.56071089404423,28.492063492063494,41.249773618194666,8.24074074074074
108,19-20,삼성화재,김동영,R,0,0.5,0.125,0.125,0.0,0.0,12.5,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,12.5,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,0.375,0.875,0.10375000000000001,5.75,0.375,0.25,0.125,0.0,0.06625,0.6837500000000001,0.25,0.125,0.0,0.03125,0.24625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,66.66666666666667,50.0,0.0,0.0
109,19-20,삼성화재,김동영,R,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.25,1.0,0.0825,5.5775,0.375,0.25,0.125,0.0,0.07250000000000001,0.68625,0.125,0.0,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.66666666666667,0.0,0.0,0.0
110,19-20,삼성화재,김형진,S,0,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.0,0.0,33.333333333333336,0.6844444444444444,0.6666666666666666,0.3333333333333333,0.0,0.0,33.333333333333336,1.8122222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.777777777777779,0.3333333333333333,0.6666666666666666,0.08666666666666667,16.013333333333335,5.777777777777778,5.0,0.7777777777777778,0.0,1.3811111111111112,13.141111111111112,73.77777777777777,33.77777777777778,0.3333333333333333,9.496666666666666,76.58444444444444,0.3333333333333333,0.0,0.1111111111111111,0.0,0.4977777777777778,4.666666666666667,0.2222222222222222,2.0,2.111111111111111,0.0,0.07333333333333333,10.765555555555556,0.3333333333333333,0.0,1.0,82.89241622574956,46.45450661073726,0.0,4.365079365079365
111,19-20,삼성화재,김형진,S,1,1.75,1.6666666666666667,0.75,0.08333333333333333,0.3333333333333333,42.36083333333333,1.655,1.6666666666666667,0.75,0.08333333333333333,0.3333333333333333,42.36083333333333,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,0.5,0.75,0.115,16.490833333333335,7.75,5.666666666666667,2.0833333333333335,0.0,1.385,14.245833333333335,76.16666666666667,41.333333333333336,0.3333333333333333,10.285,73.39833333333333,0.75,0.0,0.25,0.0,1.0608333333333333,7.0,0.5,2.75,2.8333333333333335,0.16666666666666666,0.1125,12.043333333333335,0.75,0.0,1.5833333333333333,75.8495670995671,54.13796052061726,0.0,6.349206349206349
112,19-20,삼성화재,박상하,C,0,4.705882352941177,6.823529411764706,3.2941176470588234,0.23529411764705882,0.4117647058823529,48.682352941176475,7.616470588235294,1.1176470588235294,0.4117647058823529,0.0,0.11764705882352941,25.980588235294118,3.1223529411764703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705882352941177,2.8823529411764706,0.23529411764705882,0.29411764705882354,49.60764705882353,50.76705882352941,0.0,0.0,0.0,0.0,0.0,0.0,7.823529411764706,0.0,0.47058823529411764,0.0,10.560588235294118,2.1176470588235294,1.7647058823529411,0.35294117647058826,0.0,0.5052941176470588,4.979411764705882,1.2941176470588236,0.6470588235294118,0.058823529411764705,0.17882352941176471,1.521764705882353,0.7058823529411765,0.17647058823529413,0.0,9.804117647058824,0.9452941176470588,9.588235294117647,1.411764705882353,2.411764705882353,4.411764705882353,0.23529411764705882,0.3688235294117647,22.133529411764705,1.0,0.0,1.1764705882352942,82.3529411764706,46.21212121212121,23.809523809523807,13.30625161074988
113,19-20,삼성화재,박상하,C,1,7.714285714285714,7.428571428571429,3.7142857142857144,0.21428571428571427,0.2857142857142857,50.387142857142855,7.259285714285714,1.2857142857142858,0.6428571428571429,0.07142857142857142,0.0,33.332857142857144,2.8557142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142857142857143,3.0714285714285716,0.14285714285714285,0.2857142857142857,50.08428571428571,46.08428571428571,0.0,0.0,0.0,0.0,0.0,0.0,10.571428571428571,0.2857142857142857,0.5714285714285714,0.07714285714285715,10.933571428571428,3.5714285714285716,2.7857142857142856,0.7857142857142857,0.0,0.6914285714285714,6.395714285714286,1.5714285714285714,0.35714285714285715,0.0,0.08071428571428572,1.4721428571428572,0.2857142857142857,0.07142857142857142,0.0,3.5714285714285716,0.3892857142857143,12.357142857142858,3.7142857142857144,3.142857142857143,3.857142857142857,0.07142857142857142,0.9221428571428572,21.299285714285713,1.6428571428571428,0.0,0.9285714285714286,79.64285714285714,18.51851851851852,16.666666666666668,29.201512772941346
114,19-20,삼성화재,박철우,R,0,18.75,33.833333333333336,17.25,4.916666666666667,2.1666666666666665,49.7925,34.233333333333334,13.083333333333334,7.333333333333333,1.4166666666666667,0.6666666666666666,56.81166666666667,31.643333333333334,0.08333333333333333,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.833333333333333,2.5833333333333335,1.0833333333333333,45.86000000000001,64.50750000000001,0.08333333333333333,0.08333333333333333,0.0,0.0,8.333333333333334,0.7575,5.583333333333333,3.0,0.9166666666666666,0.4166666666666667,48.296666666666674,25.635833333333334,10.833333333333334,0.3333333333333333,3.1666666666666665,0.09000000000000001,13.1425,5.666666666666667,3.8333333333333335,1.75,0.08333333333333333,0.9708333333333333,11.513333333333334,2.4166666666666665,0.6666666666666666,0.08333333333333333,0.15416666666666667,2.375,0.5833333333333334,0.0,0.25,0.0,0.7025,6.166666666666667,1.1666666666666667,1.6666666666666667,2.1666666666666665,0.16666666666666666,0.30750000000000005,12.487499999999999,0.5,0.0,5.666666666666667,74.03318903318903,29.545454545454547,0.0,18.529450347632164
115,19-20,삼성화재,박철우,R,1,23.875,38.75,21.0,3.75,2.625,53.82,38.94,17.5,8.5,2.0,1.625,48.8875,40.30125,0.25,0.25,0.0,0.0,25.0,16.666249999999998,0.0,0.0,0.0,0.0,0.0,0.0,14.625,7.875,1.625,0.875,54.286249999999995,76.385,0.0,0.0,0.0,0.0,0.0,0.0,6.375,4.375,0.125,0.125,68.25875,27.69,17.0,1.875,4.25,0.41875,17.4525,5.125,3.875,1.25,0.0,0.9375,9.942499999999999,2.625,1.0,0.0,0.2525,2.64125,0.125,0.0,0.125,0.0,0.20125,7.25,1.0,1.875,3.0,0.375,0.2725,12.8625,1.0,0.0,7.25,76.54761904761905,37.5,0.0,14.484126984126982
116,19-20,삼성화재,백계중,Li,0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.068,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.733333333333333,7.0,2.6666666666666665,0.06666666666666667,1.8873333333333333,22.64466666666667,2.6666666666666665,0.9333333333333333,0.13333333333333333,0.232,2.796,14.866666666666667,5.2,1.2,19.124666666666666,20.658666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,73.0373106425738,32.507936507936506,32.41931468124722,0.0
117,19-20,삼성화재,백계중,Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,8.133333333333333,2.1333333333333333,0.06666666666666667,1.9753333333333332,18.954,4.933333333333334,1.9333333333333333,0.06666666666666667,0.48533333333333334,4.792666666666666,12.0,4.466666666666667,0.4666666666666667,20.886000000000003,17.216666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,78.15678765678766,35.78514739229025,38.230259523362975,0.0
